CustomerID,recency,frequency,monetary_value,NbArt,Diversity,NbUnArt,PUmin,PUmax,PUmean,Evenness,BulkPurchase,p_wholesalers,MB_TotValue,MB_NbArt,MB_Diversity,MB_NbUnArt,MB_PUmin,MB_PUmax,MB_PUmean,MB_ARTpop,MB_ARTcost,MB_Evenness,C_NbArt,C_NbInvoice,C_monetary,net_frequency,net_monetary,C_Art_ratio,C_Inv_ratio
12346.0,5.7869280557428695,0.009950330853168092,11.25394240777334,11.214721699802507,-0.0,0.009950330853168092,0.04879016416943204,0.04879016416943204,0.04879016416943204,0.0,11.214721699802507,1.0,11.25394240777334,11.214721699802507,0.0,0.009950330853168092,0.04879016416943204,0.04879016416943204,0.04879016416943204,8.484102521044822,1.245165534092685,0.0,11.214721699802507,0.009950330853168092,11.25394240777334,-4.605170185988091,-4.605170185988091,1.0,1.0
12747.0,1.1019400787607843,2.3988039507345884,8.34189173594906,7.150709300699024,4.340231167524609,3.7379076851812907,-0.15082288973458366,2.7700855920216627,1.4765609519466936,1.1612131650945607,3.4133611968297206,0.8880950148326716,5.944020294974279,4.752892455582528,1.9243144702795418,2.237901106731482,0.3951086341840031,2.2403227672359214,1.4501956961338769,3.0250234894281363,2.0590233704464374,0.8821633184139933,-4.605170185988091,-4.605170185988091,-4.605170185988091,2.3988039507345884,8.34189173594906,-0.0,0.0
12748.0,0.009950330853168092,5.327924711300694,10.383358897836384,10.14686540266884,7.210532172736398,7.47647804366203,-2.995732273553991,3.3998631586490187,0.8694490175877633,0.9644297210142164,2.6710846404242408,0.2477083514849495,5.055546160493135,4.819069588112119,2.0265038102697783,3.102027788856588,0.11137636467994423,2.0677963287231718,1.007289652695295,1.896363873207449,0.2602524795284703,0.7528616087181116,7.336292174658058,3.7379076851812907,7.512508308779487,5.099927401575018,10.325040553713524,0.060170122692172014,0.20388349514563106
12820.0,1.3887912413184778,1.3887912413184778,6.8483767554626365,6.582038989212423,3.9054817791271,4.007514986887367,-1.2039728043259361,1.601405740736836,0.6495848528331182,0.9745837440019448,2.5754534365118684,0.20188645247814704,5.462114229141367,5.19578617790037,2.50389100146759,2.6919208191723265,-0.6981597223834898,1.4951487660319727,0.6484806049735439,3.034531631688385,0.27635272047433057,0.9432125489368659,-4.605170185988091,-4.605170185988091,-4.605170185988091,1.3887912413184778,6.8483767554626365,-0.0,0.0
12821.0,5.370684538673937,0.009950330853168092,4.529692044812134,4.248638088989106,1.6234701275453978,1.7934247485471162,-0.4155154439616658,2.1412419425852827,0.9196185219668296,0.9060759300715951,2.4575925485412857,0.15886910488091513,4.529692044812134,4.248638088989106,1.6234701275453978,1.7934247485471162,-0.4155154439616658,2.1412419425852827,0.9196185219668296,2.098819140960414,0.23306157113247225,0.9060759300715951,-4.605170185988091,-4.605170185988091,-4.605170185988091,0.009950330853168092,4.529692044812134,-0.0,0.0
12822.0,4.262820712194002,0.6981347220709843,6.855292880405898,6.309936459879411,3.5949145986799302,3.713815939403968,-1.2039728043259361,2.7053799725463312,0.9942174901302423,0.9680476194098252,2.59709138835443,0.21130565374336027,6.162156238419767,5.616807460641794,2.672071139166728,3.1359289040472746,-0.7339691750802004,2.298577071596507,0.967520360571425,2.9784897866037987,0.7540626719463053,0.9148041377770776,0.6981347220709843,0.009950330853168092,3.398192872641857,0.009950330853168092,6.8232752409036665,0.003636363636363637,0.5
12823.0,4.317621437981545,1.6114359150967734,7.472790640178283,5.438122786238913,1.5481559970055083,0.009950330853168092,2.0360119837525,2.0360119837525,2.0360119837525,0.0,5.438122786238913,1.0,5.863375461087746,3.8288587641673772,0.0,0.009950330853168092,2.0360119837525,2.0360119837525,2.0360119837525,3.687868287043485,3.905544551710835,0.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,1.6114359150967734,7.472790640178283,-0.0,0.0
12824.0,4.094511215001422,0.009950330853168092,5.984263683004597,5.446780474185659,3.1183234870817,3.219275744889528,-0.843970070294529,2.1114245875328868,0.9343663786013853,0.9687616598908044,2.2289385528257473,0.104893232965473,5.984263683004597,5.446780474185659,3.1183234870817,3.219275744889528,-0.843970070294529,2.1114245875328868,0.9343663786013853,2.6672350308313173,0.4748541851199048,0.9687616598908044,-4.605170185988091,-4.605170185988091,-4.605170185988091,0.009950330853168092,5.984263683004597,-0.0,0.0
12826.0,1.1019400787607843,1.9473377010464987,7.296230201170611,6.964145064169418,4.363524957413696,4.060615409477973,-1.6094379124341003,2.0162354657760435,0.6614977329029831,1.0746425811370988,2.90424065582161,0.4129643846591236,5.35036073670127,5.018291623745173,2.3454018157542587,2.565718292524414,-0.15916322165080257,1.6376087894007967,0.722852712335491,2.9140248757764864,0.43266480999021706,0.9444415915923541,1.3887912413184778,1.1019400787607843,1.8885836538635947,1.3887912413184778,7.291744761111933,0.003780718336483932,0.42857142857142855
12827.0,1.7934247485471162,1.1019400787607843,6.064157232501422,5.283254488870991,3.112590487249504,2.944965156500338,-0.843970070294529,1.601405740736836,1.0570956084651764,1.0571081653492669,2.339728751777154,0.12715892755605498,4.965591437080177,4.184743712739767,1.8925147100789417,2.121462816775573,-0.16251892949777494,1.601405740736836,1.099722782952137,2.5576537541959627,1.2197472804100715,0.9594925414065992,-4.605170185988091,-4.605170185988091,-4.605170185988091,1.1019400787607843,6.064157232501422,-0.0,0.0
12828.0,1.1019400787607843,1.7934247485471162,6.926302216268716,6.202555759898017,3.790984939577201,3.8288587641673772,-0.916290731874155,2.830857630363757,1.1314021114911,0.9901645380143396,2.374824861514252,0.13561785670566456,5.134591827036155,4.410897498074382,1.9435256533197631,2.2346630765085873,-0.0654278053224552,2.0206641709773363,1.111775978130943,1.7477575399668552,0.7749309384594202,0.9067684555714058,-4.605170185988091,-4.605170185988091,-4.605170185988091,1.7934247485471162,6.926302216268716,-0.0,0.0
12829.0,5.820112603502614,0.6981347220709843,5.680206738127495,5.929615738780915,1.5287764904928025,2.1983350716202463,-1.6094379124341003,3.687878953780353,2.33970570037021,0.6957761651957295,3.732603899113361,0.9873273504686676,4.987093685513222,5.236495152904694,0.8885322522255892,1.706564623164823,-1.6094379124341003,3.5542045507873348,2.3306865231049207,0.6180267462075103,0.7560371942824556,0.5235777006180369,0.009950330853168092,0.009950330853168092,3.687878953780353,0.009950330853168092,5.5336266147611175,0.0026595744680851068,0.5
12830.0,3.6378492830011573,1.7934247485471162,8.82682998551173,9.19502468329838,3.347268414257475,2.565718292524414,-1.2729656758128873,0.9669838461896731,0.0919552761064405,1.3050037048568397,6.630087510965503,1.0,7.0350778533907254,7.4032702912253106,1.255592042962044,1.8474043926399482,-0.9038682118755978,0.704746316403297,0.06303632502969153,3.246130201379065,-0.4877794210659491,0.6733937717729216,0.009950330853168092,0.009950330853168092,4.193435464866331,1.6114359150967734,8.817062200563454,0.00010154346060113728,0.16666666666666666
12831.0,5.572192054268604,0.009950330853168092,5.37091705896238,4.905348849769155,1.8883746391602076,2.1983350716202463,-0.15082288973458366,2.546315277916644,1.123846759846651,0.8594363355654601,2.7087166456453704,0.2689414213699951,5.37091705896238,4.905348849769155,1.8883746391602076,2.1983350716202463,-0.15082288973458366,2.546315277916644,1.123846759846651,2.2384087895189246,0.7252673055378441,0.8594363355654601,-4.605170185988091,-4.605170185988091,-4.605170185988091,0.009950330853168092,5.37091705896238,-0.0,0.0
12832.0,3.4968105458651015,0.6981347220709843,5.948139422369608,5.273050839300149,3.1277310284009814,3.2962071678045244,-0.15082288973458366,2.1114245875328868,1.0780315809680892,0.9489944907961572,1.9785463502480765,0.072054143618564,5.255018348402884,4.579954936847027,2.38104302565268,2.6034301519721073,-0.15082288973458366,1.9615022438151495,1.0278321066070624,2.281938853891652,0.8646622598198161,0.9355972769709012,-4.605170185988091,-4.605170185988091,-4.605170185988091,0.6981347220709843,5.948139422369608,-0.0,0.0
12833.0,4.983675112513472,0.009950330853168092,6.034021036521895,5.049920107759158,2.8176467706371247,3.178470410233162,-0.843970070294529,2.7053799725463312,1.6958449401748392,0.8865950424535881,1.873339456220478,0.06297335605699649,6.034021036521895,5.049920107759158,2.8176467706371247,3.178470410233162,-0.843970070294529,2.7053799725463312,1.6958449401748392,1.9516940028784595,1.7324757534119672,0.8865950424535881,-4.605170185988091,-4.605170185988091,-4.605170185988091,0.009950330853168092,6.034021036521895,-0.0,0.0
